time,power,OA Wetbulb Temp
35220,26114108.47,5.888888889
35235,26089997.79,5.888888889
35250,26065889.89,5.888888889
35265,26041784.77,5.888888889
35280,26017682.43,5.888888889
35295,25970335.18,5.888888889
35310,25923021.93,5.888888889
35325,25875742.7,5.888888889
35340,25828497.47,5.888888889
35355,25789304.57,5.902777778
35370,25750137.78,5.916666667
35385,25710997.08,5.930555556
35400,25671882.48,5.944444444
35415,25623877.19,5.944444444
35430,25575915.02,5.944444444
35445,25527995.98,5.944444444
35460,25480120.05,5.944444444
35475,25440263.75,5.958333333
35490,25400438.6,5.972222222
35505,25360644.58,5.986111111
35520,25320881.72,6
35535,25338539.18,6.013888889
35550,25356160.43,6.027777778
35565,25373745.47,6.041666667
35580,25391294.3,6.055555556
35595,25408806.92,6.055555556
35610,25426283.33,6.055555556
35625,25443723.54,6.055555556
35640,25461127.53,6.055555556
35655,25529014.28,6.055555556
35670,25596990.89,6.055555556
35685,25665057.37,6.055555556
35700,25733213.71,6.055555556
35715,25801459.92,6.055555556
35730,25869795.99,6.055555556
35745,25938221.93,6.055555556
35760,26006737.73,6.055555556
35775,26045427.19,6.055555556
35790,26084141.09,6.055555556
35805,26122879.43,6.055555556
35820,26161642.21,6.055555556
35835,26177610.32,6.041666667
35850,26193582.12,6.027777778
35865,26209557.63,6.013888889
35880,26225536.84,6
35895,26218045.24,6.013888889
35910,26210553.72,6.027777778
35925,26203062.29,6.041666667
35940,26195570.94,6.055555556
35955,26199504.47,6.055555556
35970,26203437.95,6.055555556
35985,26207371.38,6.055555556
36000,26211304.77,6.055555556
36015,26203144.34,6.055555556
36030,26194983.91,6.055555556
36045,26186823.48,6.055555556
36060,26178663.05,6.055555556
36075,26178663.05,6.083333333
36090,26178663.05,6.111111111
36105,26178663.05,6.138888889
36120,26178663.05,6.166666667
36135,26203366.7,6.180555556
36150,26228081.93,6.194444444
36165,26252808.74,6.208333333
36180,26277547.15,6.222222222
36195,26297388.46,6.222222222
36210,26317236.4,6.222222222
36225,26337090.95,6.222222222
36240,26356952.13,6.222222222
36255,26370114.72,6.236111111
36270,26383277.31,6.25
36285,26396439.91,6.263888889
36300,26409602.5,6.277777778
36315,26422765.09,6.291666667
36330,26435927.69,6.305555556
36345,26449090.28,6.319444444
36360,26462252.87,6.333333333
36375,26426050.5,6.347222222
36390,26389872.7,6.361111111
36405,26353719.48,6.375
36420,26317590.85,6.388888889
36435,26266725.59,6.388888889
36450,26215903.35,6.388888889
36465,26165124.12,6.388888889
36480,26114387.9,6.388888889
36495,26094253.55,6.388888889
36510,26074126.82,6.388888889
36525,26054007.7,6.388888889
36540,26033896.2,6.388888889
36555,26015426.66,6.388888889
36570,25996963.64,6.388888889
36585,25978507.16,6.388888889
36600,25960057.2,6.388888889
36615,25952765.7,6.375
36630,25945473.65,6.361111111
36645,25938181.05,6.347222222
36660,25930887.91,6.333333333
36675,25923594.21,6.333333333
36690,25916299.97,6.333333333
36705,25909005.17,6.333333333
36720,25901709.83,6.333333333
36735,25906176.44,6.347222222
36750,25910636.34,6.361111111
36765,25915089.53,6.375
36780,25919536.01,6.388888889
36795,25943618.27,6.402777778
36810,25967711.7,6.416666667
36825,25991816.31,6.430555556
36840,26015932.1,6.444444444
36855,26032331.74,6.458333333
36870,26048731.39,6.472222222
36885,26065131.03,6.486111111
36900,26081530.68,6.5
36915,26097930.32,6.5
36930,26114329.96,6.5
36945,26130729.61,6.5
36960,26147129.25,6.5
36975,26170229.23,6.513888889
36990,26193339.35,6.527777778
37005,26216459.63,6.541666667
37020,26239590.05,6.555555556
37035,26262730.62,6.569444444
37050,26285881.34,6.583333333
37065,26309042.22,6.597222222
37080,26332213.24,6.611111111
37095,26332213.24,6.611111111
37110,26332213.24,6.611111111
37125,26332213.24,6.611111111
37140,26332213.24,6.611111111
37155,26310727,6.597222222
37170,26289240.76,6.583333333
37185,26267754.52,6.569444444
37200,26246268.28,6.555555556
37215,26224560.47,6.541666667
37230,26202852.66,6.527777778
37245,26181144.85,6.513888889
37260,26159437.03,6.5
37275,26127853.51,6.513888889
37290,26096286.38,6.527777778
37305,26064735.66,6.541666667
37320,26033201.35,6.555555556
37335,25989358.8,6.555555556
37350,25945550.46,6.555555556
37365,25901776.31,6.555555556
37380,25858036.36,6.555555556
37395,25814330.6,6.555555556
37410,25770659.05,6.555555556
37425,25727021.69,6.555555556
37440,25683418.53,6.555555556
37455,25638315.27,6.555555556
37470,25593248.81,6.555555556
37485,25548219.16,6.555555556
37500,25503226.31,6.555555556
37515,25458270.26,6.555555556
37530,25413351.02,6.555555556
37545,25368468.58,6.555555556
37560,25323622.94,6.555555556
37575,25251039.93,6.569444444
37590,25178557.48,6.583333333
37605,25106175.59,6.597222222
37620,25033894.26,6.611111111
37635,24961713.49,6.611111111
37650,24889633.27,6.611111111
37665,24817653.61,6.611111111
37680,24745774.52,6.611111111
37695,24651256.75,6.611111111
37710,24556919.76,6.611111111
37725,24462763.54,6.611111111
37740,24368788.09,6.611111111
37755,24274993.41,6.625
37770,24181379.51,6.638888889
37785,24087946.38,6.652777778
37800,23994694.02,6.666666667
37815,23982005.12,6.666666667
37830,23969316.23,6.666666667
37845,23956627.34,6.666666667
37860,23943938.45,6.666666667
37875,23931249.56,6.666666667
37890,23918560.67,6.666666667
37905,23905871.77,6.666666667
37920,23893182.88,6.666666667
37935,23881287.05,6.680555556
37950,23869391.21,6.694444444
37965,23857495.38,6.708333333
37980,23845599.54,6.722222222
37995,23843220.37,6.736111111
38010,23840841.2,6.75
38025,23838462.04,6.763888889
38040,23836082.87,6.777777778
38055,23836082.87,6.777777778
38070,23836082.87,6.777777778
38085,23836082.87,6.777777778
38100,23836082.87,6.777777778
38115,23836082.87,6.763888889
38130,23836082.87,6.75
38145,23836082.87,6.736111111
38160,23836082.87,6.722222222
38175,23822272.94,6.736111111
38190,23808463,6.75
38205,23794653.07,6.763888889
38220,23780843.14,6.777777778
38235,23776522.3,6.777777778
38250,23772190.44,6.777777778
38265,23767847.55,6.777777778
38280,23763493.64,6.777777778
38295,23756248.35,6.777777778
38310,23748995.86,6.777777778
38325,23741736.16,6.777777778
38340,23734469.25,6.777777778
38355,23717749.61,6.791666667
38370,23701033.56,6.805555556
38385,23684321.12,6.819444444
38400,23667612.28,6.833333333
38415,23561881.05,6.833333333
38430,23456368.92,6.833333333
38445,23351075.88,6.833333333
38460,23246001.94,6.833333333
38475,23148893.08,6.847222222
38490,23051958.6,6.861111111
38505,22955198.5,6.875
38520,22858612.78,6.888888889
38535,22769868.08,6.902777778
38550,22681289.91,6.916666667
38565,22592878.27,6.930555556
38580,22504633.16,6.944444444
38595,22408964.24,6.944444444
38610,22313497.29,6.944444444
38625,22218232.29,6.944444444
38640,22123169.26,6.944444444
38655,22053516.78,6.944444444
38670,21983972.95,6.944444444
38685,21914537.78,6.944444444
38700,21845211.26,6.944444444
38715,21767012.68,6.958333333
38730,21688948.32,6.972222222
38745,21611018.18,6.986111111
38760,21533222.26,7
38775,21470836.17,7
38790,21408538.78,7
38805,21346330.11,7
38820,21284210.15,7
38835,21222178.91,7.013888889
38850,21160236.38,7.027777778
38865,21098382.56,7.041666667
38880,21036617.45,7.055555556
38895,21000054.52,7.055555556
38910,20963519.11,7.055555556
38925,20927011.21,7.055555556
38940,20890530.83,7.055555556
38955,20854077.96,7.041666667
38970,20817652.6,7.027777778
38985,20781254.75,7.013888889
39000,20744884.42,7
39015,20738274.06,7.013888889
39030,20731653.87,7.027777778
39045,20725023.85,7.041666667
39060,20718384.01,7.055555556
39075,20711734.33,7.069444444
39090,20705074.82,7.083333333
39105,20698405.48,7.097222222
39120,20691726.32,7.111111111
39135,20636293.88,7.125
39150,20580934.46,7.138888889
39165,20525648.07,7.152777778
39180,20470434.69,7.166666667
39195,20431192.41,7.180555556
39210,20391974.48,7.194444444
39225,20352780.88,7.208333333
39240,20313611.63,7.222222222
39255,20240152.09,7.236111111
39270,20166810.69,7.25
39285,20093587.44,7.263888889
39300,20020482.31,7.277777778
39315,19947495.33,7.277777778
39330,19874626.48,7.277777778
39345,19801875.77,7.277777778
39360,19729243.2,7.277777778
39375,19662541.06,7.263888889
39390,19595941.51,7.25
39405,19529444.56,7.236111111
39420,19463050.2,7.222222222
39435,19396758.43,7.222222222
39450,19330569.26,7.222222222
39465,19264482.68,7.222222222
39480,19198498.69,7.222222222
39495,19075813.49,7.222222222
39510,18953516.18,7.222222222
39525,18831606.77,7.222222222
39540,18710085.25,7.222222222
39555,18568455.88,7.236111111
39570,18427331.94,7.25
39585,18286713.44,7.263888889
39600,18146600.37,7.277777778
39615,18011457.08,7.277777778
39630,17876784.42,7.277777778
39645,17742582.4,7.277777778
39660,17608851.02,7.277777778
39675,17478262.18,7.277777778
39690,17348129.04,7.277777778
39705,17218451.6,7.277777778
39720,17089229.85,7.277777778
39735,17010605.02,7.291666667
39750,16932147.32,7.305555556
39765,16853856.75,7.319444444
39780,16775733.31,7.333333333
39795,16722738.27,7.319444444
39810,16669826.79,7.305555556
39825,16616998.88,7.291666667
39840,16564254.54,7.277777778
39855,16557749.83,7.277777778
39870,16551234.84,7.277777778
39885,16544709.57,7.277777778
39900,16538174,7.277777778
39915,16530326.14,7.277777778
39930,16522470.05,7.277777778
39945,16514605.73,7.277777778
39960,16506733.18,7.277777778
39975,16459752.86,7.291666667
39990,16412820.64,7.305555556
40005,16365936.54,7.319444444
40020,16319100.54,7.333333333
40035,16267173.56,7.347222222
40050,16215317.32,7.361111111
40065,16163531.84,7.375
40080,16111817.11,7.388888889
40095,16068380.86,7.388888889
40110,16025002.8,7.388888889
40125,15981682.93,7.388888889
40140,15938421.25,7.388888889
40155,15883801.97,7.402777778
40170,15829269.2,7.416666667
40185,15774822.92,7.430555556
40200,15720463.14,7.444444444
40215,15542899.33,7.444444444
40230,15366332.67,7.444444444
40245,15190763.17,7.444444444
40260,15016190.82,7.444444444
40275,14847512.15,7.430555556
40290,14679767.33,7.416666667
40305,14512956.35,7.402777778
40320,14347079.21,7.388888889
40335,14178711.48,7.388888889
40350,14011241.34,7.388888889
40365,13844668.79,7.388888889
40380,13678993.82,7.388888889
40395,13526911.81,7.402777778
40410,13375523.8,7.416666667
40425,13224829.81,7.430555556
40440,13074829.83,7.444444444
40455,13007932.76,7.458333333
40470,12941186.75,7.472222222
40485,12874591.8,7.486111111
40500,12808147.9,7.5
40515,12741855.05,7.513888889
40530,12675713.26,7.527777778
40545,12609722.53,7.541666667
40560,12543882.84,7.555555556
40575,12467244.78,7.555555556
40590,12390781.21,7.555555556
40605,12314492.14,7.555555556
40620,12238377.57,7.555555556
40635,12167951.85,7.597222222
40650,12097683.85,7.638888889
40665,12027573.56,7.680555556
40680,11957621,7.722222222
40695,11845091.42,7.736111111
40710,11733069.92,7.75
40725,11621556.5,7.763888889
40740,11510551.17,7.777777778
40755,11393655.08,7.763888889
40770,11277342.35,7.75
40785,11161612.97,7.736111111
40800,11046466.94,7.722222222
40815,11074990.97,7.722222222
40830,11103493.62,7.722222222
40845,11131974.89,7.722222222
40860,11160434.79,7.722222222
40875,11192062.07,7.722222222
40890,11223686.31,7.722222222
40905,11255307.49,7.722222222
40920,11286925.62,7.722222222
40935,11539186.86,7.722222222
40950,11789420.59,7.722222222
40965,12037626.81,7.722222222
40980,12283805.52,7.722222222
40995,12527956.71,7.722222222
41010,12770080.39,7.722222222
41025,13010176.56,7.722222222
41040,13248245.22,7.722222222
41055,13586906.2,7.722222222
41070,13922460.19,7.722222222
41085,14254907.18,7.722222222
41100,14584247.16,7.722222222
41115,14819829.9,7.722222222
41130,15047625.95,7.722222222
41145,15267635.32,7.722222222
41160,15479858.02,7.722222222
41175,15365710.74,7.722222222
41190,15247316.27,7.722222222
41205,15124674.61,7.722222222
41220,14997785.76,7.722222222
41235,14851616.88,7.708333333
41250,14700951.79,7.694444444
41265,14545790.48,7.680555556
41280,14386132.97,7.666666667
41295,15068245.51,7.680555556
41310,15749806.68,7.694444444
41325,16430816.48,7.708333333
41340,17111274.92,7.722222222
41355,17874893.14,7.736111111
41370,18637892.78,7.75
41385,19400273.85,7.763888889
41400,20162036.34,7.777777778
41415,20520902.86,7.763888889
41430,20880078.66,7.75
41445,21239563.75,7.736111111
41460,21599358.13,7.722222222
41475,21997084.11,7.722222222
41490,22395152.57,7.722222222
41505,22793563.51,7.722222222
41520,23192316.93,7.722222222
41535,23287307.64,7.736111111
41550,23382426.11,7.75
41565,23477672.34,7.763888889
41580,23573046.33,7.777777778
41595,23673768.51,7.791666667
41610,23774651.78,7.805555556
41625,23875696.14,7.819444444
41640,23976901.59,7.833333333
41655,24170341.25,7.833333333
41670,24364556.41,7.833333333
41685,24559547.07,7.833333333
41700,24755313.24,7.833333333
41715,24882024.45,7.847222222
41730,25008985.18,7.861111111
41745,25136195.41,7.875
41760,25263655.16,7.888888889
41775,25341659.67,7.888888889
41790,25419781.21,7.888888889
41805,25498019.77,7.888888889
41820,25576375.36,7.888888889
41835,25625615.83,7.875
41850,25674869.31,7.861111111
41865,25724135.79,7.847222222
41880,25773415.27,7.833333333
41895,25721067.61,7.847222222
41910,25668719.95,7.861111111
41925,25616372.29,7.875
41940,25564024.64,7.888888889
41955,25592494.41,7.875
41970,25620964.19,7.861111111
41985,25649433.97,7.847222222
42000,25677903.75,7.833333333
42015,25586964.38,7.833333333
42030,25496177.54,7.833333333
42045,25405543.23,7.833333333
42060,25315061.46,7.833333333
42075,25290133.05,7.833333333
42090,25265068.16,7.833333333
42105,25239866.78,7.833333333
42120,25214528.93,7.833333333
42135,25216653.17,7.833333333
42150,25218727.56,7.833333333
42165,25220752.09,7.833333333
42180,25222726.78,7.833333333
42195,25168974,7.833333333
42210,25115277.95,7.833333333
42225,25061638.63,7.833333333
42240,25008056.03,7.833333333
42255,24880512.94,7.833333333
42270,24752461.51,7.833333333
42285,24623901.77,7.833333333
42300,24494833.7,7.833333333
42315,24330969.27,7.833333333
42330,24166492.1,7.833333333
42345,24001402.2,7.833333333
42360,23835699.56,7.833333333
42375,24026877.08,7.847222222
42390,24218371.77,7.861111111
42405,24410183.66,7.875
42420,24602312.74,7.888888889
42435,24803866.01,7.888888889
42450,25005753.53,7.888888889
42465,25207975.29,7.888888889
42480,25410531.28,7.888888889
42495,25611043,7.902777778
42510,25811773.74,7.916666667
42525,26012723.51,7.930555556
42540,26213892.31,7.944444444
42555,26398792.91,7.958333333
42570,26583893.13,7.972222222
42585,26769192.95,7.986111111
42600,26954692.38,8
42615,27024428.1,8.013888889
42630,27094163.83,8.027777778
42645,27163899.55,8.041666667
42660,27233635.27,8.055555556
42675,27301535.85,8.069444444
42690,27369436.42,8.083333333
42705,27437336.99,8.097222222
42720,27505237.57,8.111111111
42735,27450773.09,8.111111111
42750,27396172.86,8.111111111
42765,27341436.88,8.111111111
42780,27286565.15,8.111111111
42795,27220703.41,8.125
42810,27154768.57,8.138888889
42825,27088760.63,8.152777778
42840,27022679.6,8.166666667
42855,26901367.07,8.180555556
42870,26780314.53,8.194444444
42885,26659521.99,8.208333333
42900,26538989.45,8.222222222
42915,26418716.91,8.222222222
42930,26298704.37,8.222222222
42945,26178951.82,8.222222222
42960,26059459.27,8.222222222
42975,26000051.96,8.222222222
42990,25940684.15,8.222222222
43005,25881355.85,8.222222222
43020,25822067.04,8.222222222
43035,25745440.95,8.25
43050,25668920.2,8.277777778
43065,25592504.78,8.305555556
43080,25516194.7,8.333333333
43095,25474266.37,8.347222222
43110,25432338.03,8.361111111
43125,25390409.69,8.375
43140,25348481.36,8.388888889
43155,25306553.02,8.388888889
43170,25264624.69,8.388888889
43185,25222696.35,8.388888889
43200,25180768.01,8.388888889
43215,25197937.9,8.388888889
43230,25215110.02,8.388888889
43245,25232284.35,8.388888889
43260,25249460.91,8.388888889
43275,25266639.69,8.402777778
43290,25283820.69,8.416666667
43305,25301003.91,8.430555556
43320,25318189.36,8.444444444
43335,25346339.64,8.458333333
43350,25374489.91,8.472222222
43365,25402640.19,8.486111111
43380,25430790.47,8.5
43395,25481119.75,8.569444444
43410,25531449.04,8.638888889
43425,25581778.32,8.708333333
43440,25632107.61,8.777777778
43455,25716961.05,8.833333333
43470,25801944.68,8.888888889
43485,25887058.5,8.944444444
43500,25972302.51,9
43515,26031930.56,9.041666667
43530,26091626.8,9.083333333
43545,26151391.24,9.125
43560,26211223.87,9.166666667
43575,26230172.57,9.180555556
43590,26249121.28,9.194444444
43605,26268069.98,9.208333333
43620,26287018.68,9.222222222
43635,26287018.68,9.25
43650,26287018.68,9.277777778
43665,26287018.68,9.305555556
43680,26287018.68,9.333333333
43695,26299938.25,9.305555556
43710,26312857.82,9.277777778
43725,26325777.39,9.25
43740,26338696.96,9.222222222
43755,26341280.88,9.194444444
43770,26343864.79,9.166666667
43785,26346448.7,9.138888889
43800,26349032.62,9.111111111
43815,26318512.67,9.069444444
43830,26288001.91,9.027777778
43845,26257500.34,8.986111111
43860,26227007.96,8.944444444
43875,26198245.84,8.944444444
43890,26169492.31,8.944444444
43905,26140747.35,8.944444444
43920,26112010.96,8.944444444
43935,26038044.13,8.930555556
43950,25964077.3,8.916666667
43965,25890110.48,8.902777778
43980,25816143.65,8.888888889
43995,25724975.23,8.861111111
44010,25633806.81,8.833333333
44025,25542638.39,8.805555556
44040,25451469.97,8.777777778
44055,25323670.56,8.763888889
44070,25196091.77,8.75
44085,25068733.59,8.736111111
44100,24941596.04,8.722222222
44115,24876262.48,8.736111111
44130,24811012.61,8.75
44145,24745846.42,8.763888889
44160,24680763.92,8.777777778
44175,24655189.76,8.833333333
44190,24629615.61,8.888888889
44205,24604041.45,8.944444444
44220,24578467.3,9
44235,24578467.3,9
44250,24578467.3,9
44265,24578467.3,9
44280,24578467.3,9
44295,24593849.28,9
44310,24609136.46,9
44325,24624328.84,9
44340,24639426.41,9
44355,24652709.43,8.986111111
44370,24665891.72,8.972222222
44385,24678973.28,8.958333333
44400,24691954.11,8.944444444
44415,24825942.09,8.944444444
44430,24960264.95,8.944444444
44445,25094922.68,8.944444444
44460,25229915.3,8.944444444
44475,25351174.45,8.986111111
44490,25472672.79,9.027777778
44505,25594410.34,9.069444444
44520,25716387.09,9.111111111
44535,25800520.24,9.222222222
44550,25884780.95,9.333333333
44565,25969169.21,9.444444444
44580,26053685.03,9.555555556
44595,26097224.78,9.555555556
44610,26140794.3,9.555555556
44625,26184393.58,9.555555556
44640,26228022.62,9.555555556
44655,26158276.49,9.527777778
44670,26088529.28,9.5
44685,26018781.01,9.472222222
44700,25949031.67,9.444444444
44715,25855964.97,9.430555556
44730,25762896.85,9.416666667
44745,25669827.3,9.402777778
44760,25576756.32,9.388888889
44775,25514940.15,9.388888889
44790,25452975.29,9.388888889
44805,25390861.73,9.388888889
44820,25328599.48,9.388888889
44835,25291409.68,9.375
44850,25254115.48,9.361111111
44865,25216716.88,9.347222222
44880,25179213.87,9.333333333
44895,25218026.62,9.319444444
44910,25256839.37,9.305555556
44925,25295652.12,9.291666667
44940,25334464.87,9.277777778
44955,25415141.71,9.277777778
44970,25495946.62,9.277777778
44985,25576879.61,9.277777778
45000,25657940.68,9.277777778
45015,25826143.19,9.277777778
45030,25994894.92,9.277777778
45045,26164195.89,9.277777778
45060,26334046.08,9.277777778
45075,26502587.76,9.263888889
45090,26671666.98,9.25
45105,26841283.75,9.236111111
45120,27011438.05,9.222222222
45135,27108333.73,9.222222222
45150,27205385.48,9.222222222
45165,27302593.29,9.222222222
45180,27399957.16,9.222222222
45195,27442761.39,9.25
45210,27485588.56,9.277777778
45225,27528438.69,9.305555556
45240,27571311.77,9.333333333
45255,27624982.78,9.375
45270,27678126.04,9.416666667
45285,27730741.55,9.458333333
45300,27782829.31,9.5
45315,27757044.72,9.597222222
45330,27730092.68,9.694444444
45345,27701973.19,9.791666667
45360,27672686.26,9.888888889
45375,25775608.1,9.916666667
45390,23900693.96,9.944444444
45405,22047943.83,9.972222222
45420,20217357.71,10
45435,18465439.81,10
45450,16725399.85,10
45465,14997237.85,10
45480,13280953.8,10
45495,13407368.83,10.01388889
45510,13528710.22,10.02777778
45525,13644977.96,10.04166667
45540,13756172.05,10.05555556
45555,13894492.93,9.986111111
45570,14028884.61,9.916666667
45585,14159347.07,9.847222222
45600,14285880.31,9.777777778
45615,14164566.52,9.736111111
45630,14035379.19,9.694444444
45645,13898318.33,9.652777778
45660,13753383.93,9.611111111
45675,13556027.37,9.625
45690,13349710.25,9.638888889
45705,13134432.57,9.652777778
45720,12910194.34,9.666666667
45735,12614473.4,9.694444444
45750,12318138.14,9.722222222
45765,12021188.57,9.75
45780,11723624.68,9.777777778
45795,11411649.15,9.791666667
45810,11099031.94,9.805555556
45825,10785773.07,9.819444444
45840,10471872.52,9.833333333
45855,10249238.39,9.861111111
45870,10028713.95,9.888888889
45885,9810299.182,9.916666667
45900,9593994.102,9.944444444
45915,9379798.704,9.930555556
45930,9167712.989,9.916666667
45945,8957736.956,9.902777778
45960,8749870.606,9.888888889
45975,8765215.414,9.847222222
45990,8779852.542,9.805555556
46005,8793781.989,9.763888889
46020,8807003.756,9.722222222
46035,8844427.145,9.708333333
46050,8880859.781,9.694444444
46065,8916301.665,9.680555556
46080,8950752.796,9.666666667
46095,9144859.027,9.666666667
46110,9340489.558,9.666666667
46125,9537644.389,9.666666667
46140,9736323.52,9.666666667
46155,9940895.615,9.666666667
46170,10147036.19,9.666666667
46185,10354745.25,9.666666667
46200,10564022.79,9.666666667
46215,10555720.66,9.666666667
46230,10547339.74,9.666666667
46245,10538880.02,9.666666667
46260,10530341.5,9.666666667
46275,10529546.61,9.75
46290,10528697.44,9.833333333
46305,10527793.99,9.916666667
46320,10526836.26,10
46335,10503768.52,10.09722222
46350,10480705.45,10.19444444
46365,10457647.07,10.29166667
46380,10434593.38,10.38888889
46395,10414877.48,10.40277778
46410,10395152.21,10.41666667
46425,10375417.59,10.43055556
46440,10355673.6,10.44444444
46455,10119507.86,10.375
46470,9886032.292,10.30555556
46485,9655246.899,10.23611111
46500,9427151.68,10.16666667
46515,9183935.113,10.125
46530,8943791.421,10.08333333
46545,8706720.606,10.04166667
46560,8472722.666,10
46575,8567194.282,9.958333333
46590,8661792.74,9.916666667
46605,8756518.039,9.875
46620,8851370.182,9.833333333
46635,8974086.475,9.819444444
46650,9097479.26,9.805555556
46665,9221548.536,9.791666667
46680,9346294.304,9.777777778
46695,9486698.715,9.763888889
46710,9628022.385,9.75
46725,9770265.312,9.736111111
46740,9913427.497,9.722222222
46755,10018125.09,9.708333333
46770,10123367.83,9.694444444
46785,10229155.71,9.680555556
46800,10335488.73,9.666666667
46815,10237281.75,9.666666667
46830,10139541.1,9.666666667
46845,10042266.77,9.666666667
46860,9945458.785,9.666666667
46875,9846892.845,9.666666667
46890,9748816.552,9.666666667
46905,9651229.908,9.666666667
46920,9554132.911,9.666666667
46935,9466798.175,9.652777778
46950,9379571.702,9.638888889
46965,9292453.49,9.625
46980,9205443.54,9.611111111
46995,9138179.774,9.597222222
47010,9070997.936,9.583333333
47025,9003898.026,9.569444444
47040,8936880.044,9.555555556
47055,8791525.088,9.569444444
47070,8646170.131,9.583333333
47085,8500815.174,9.597222222
47100,8355460.217,9.611111111
47115,8210105.26,9.597222222
47130,8064750.303,9.583333333
47145,7919395.346,9.569444444
47160,7774040.389,9.555555556
47175,7774268.892,9.555555556
47190,7774497.394,9.555555556
47205,7774725.896,9.555555556
47220,7774954.399,9.555555556
47235,7775182.901,9.541666667
47250,7775411.403,9.527777778
47265,7775639.906,9.513888889
47280,7775868.408,9.5
47295,7889269.586,9.5
47310,8003087.514,9.5
47325,8117322.191,9.5
47340,8231973.617,9.5
47355,8347041.793,9.513888889
47370,8462526.717,9.527777778
47385,8578428.391,9.541666667
47400,8694746.815,9.555555556
47415,8717458.628,9.611111111
47430,8740170.441,9.666666667
47445,8762882.254,9.722222222
47460,8785594.067,9.777777778
47475,8800550.627,9.833333333
47490,8815507.187,9.888888889
47505,8830463.747,9.944444444
47520,8845420.307,10
47535,8846266.952,9.986111111
47550,8847110.94,9.972222222
47565,8847952.273,9.958333333
47580,8848790.949,9.944444444
47595,8852944.957,9.916666667
47610,8857094.032,9.888888889
47625,8861238.174,9.861111111
47640,8865377.382,9.833333333
47655,8858679.915,9.805555556
47670,8851983.91,9.777777778
47685,8845289.368,9.75
47700,8838596.29,9.722222222
47715,8831904.674,9.708333333
47730,8825214.521,9.694444444
47745,8818525.832,9.680555556
47760,8811838.605,9.666666667
47775,8822840.95,9.666666667
47790,8833816.669,9.666666667
47805,8844765.761,9.666666667
47820,8855688.226,9.666666667
47835,8866584.065,9.638888889
47850,8877453.277,9.611111111
47865,8888295.863,9.583333333
47880,8899111.822,9.555555556
47895,8920103.092,9.583333333
47910,8941094.362,9.611111111
47925,8962085.633,9.638888889
47940,8983076.903,9.666666667
47955,9004068.173,9.722222222
47970,9025059.443,9.777777778
47985,9046050.714,9.833333333
48000,9067041.984,9.888888889
48015,9047052.064,9.930555556
48030,9027062.144,9.972222222
48045,9007072.224,10.01388889
48060,8987082.304,10.05555556
48075,8967092.384,10.04166667
48090,8947102.464,10.02777778
48105,8927112.544,10.01388889
48120,8907122.624,10
48135,8916627.15,9.972222222
48150,8926099.929,9.944444444
48165,8935540.961,9.916666667
48180,8944950.245,9.888888889
48195,8948862.494,9.861111111
48210,8952752.918,9.833333333
48225,8956621.515,9.805555556
48240,8960468.286,9.777777778
48255,9167237.916,9.777777778
48270,9374007.547,9.777777778
48285,9580777.177,9.777777778
48300,9787546.808,9.777777778
48315,9994316.438,9.791666667
48330,10201086.07,9.805555556
48345,10407855.7,9.819444444
48360,10614625.33,9.833333333
48375,10687441.93,9.833333333
48390,10760331.84,9.833333333
48405,10833295.09,9.833333333
48420,10906331.66,9.833333333
48435,10955464.6,9.833333333
48450,11004377.58,9.833333333
48465,11053070.59,9.833333333
48480,11101543.62,9.833333333
48495,11125234.86,9.833333333
48510,11148618.36,9.833333333
48525,11171694.13,9.833333333
48540,11194462.15,9.833333333
48555,11222272.43,9.833333333
48570,11249744.58,9.833333333
48585,11276878.6,9.833333333
48600,11303674.48,9.833333333
48615,11368556.82,9.833333333
48630,11428414.89,9.833333333
48645,11483248.7,9.833333333
48660,11533058.25,9.833333333
48675,11596519.49,9.833333333
48690,11654470.24,9.833333333
48705,11706910.52,9.833333333
48720,11753840.31,9.833333333
48735,11699441.74,9.861111111
48750,11644693.24,9.888888889
48765,11589594.8,9.916666667
48780,11534146.43,9.944444444
48795,11487594.15,10
48810,11440561.72,10.05555556
48825,11393049.16,10.11111111
48840,11345056.46,10.16666667
48855,11270203.6,10.19444444
48870,11195434.68,10.22222222
48885,11120749.7,10.25
48900,11046148.66,10.27777778
48915,10977270.77,10.25
48930,10908469.81,10.22222222
48945,10839745.8,10.19444444
48960,10771098.74,10.16666667
48975,10790878.67,10.13888889
48990,10810293.67,10.11111111
49005,10829343.74,10.08333333
49020,10848028.87,10.05555556
49035,10852492.62,10.05555556
49050,10856452.42,10.05555556
49065,10859908.26,10.05555556
49080,10862860.15,10.05555556
49095,10843595.07,10.05555556
49110,10824203.59,10.05555556
49125,10804685.71,10.05555556
49140,10785041.42,10.05555556
49155,10765270.73,10.04166667
49170,10745373.64,10.02777778
49185,10725350.14,10.01388889
49200,10705200.24,10
49215,10656638.15,9.986111111
49230,10608183.15,9.972222222
49245,10559835.25,9.958333333
49260,10511594.43,9.944444444
49275,10465814.16,9.944444444
49290,10420132.06,9.944444444
