"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","SOURCE","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySkyConditions","HourlySeaLevelPressure","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","Sunrise","Sunset","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","MonthlyAverageWindSpeed","CoolingDegreeDaysSeasonToDate","MonthlyCoolingDegreeDays","MonthlyNumberDaysWithSnowfall","HeatingDegreeDaysSeasonToDate","MonthlyHeatingDegreeDays","MonthlyNumberDaysWithThunderstorms","MonthlyNumberDaysWithHeavyFog","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","REM","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","WindEquipmentChangeDate"
"USW00013891","2024-07-14T18:53:00","35.8181","-83.9858","293.2","KNOXVILLE AIRPORT, TN US","FM-15","343","1017.6","17.2","34.4","0.0","","-0.1","5","36","CLR:00","1016.4","982.1","16.093","22.9","280","","2.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET11307/14/24 18:53:02 METAR KTYS 142353Z 28004KT 10SM CLR 34/17 A3005 RMK AO2 SLP164 T03440172 10367 20344 55001 (GW)","NNE","5.8","mi","TEMP, PRECIP, SNOW","830","SRG-STN, SNOWBOARD, SNOWSTICK, NIMBUS","35.8984","-83.9569","KNOXVILLE EXP STA, TN","04/17/2007"
"USW00013891","2024-07-14T19:53:00","35.8181","-83.9858","293.2","KNOXVILLE AIRPORT, TN US","FM-15","343","1017.6","16.7","31.7","0.0","","","","41","BKN:07 25.91","1016.3","982.1","16.093","21.8","110","","1.5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09307/14/24 19:53:01 METAR KTYS 150053Z 11003KT 10SM BKN085 32/17 A3005 RMK AO2 SLP163 T03170167","NNE","5.8","mi","TEMP, PRECIP, SNOW","830","SRG-STN, SNOWBOARD, SNOWSTICK, NIMBUS","35.8984","-83.9569","KNOXVILLE EXP STA, TN","04/17/2007"
"USW00013891","2024-07-14T20:53:00","35.8181","-83.9858","293.2","KNOXVILLE AIRPORT, TN US","FM-15","343","1017.9","18.3","30.6","0.0","","","","48","BKN:07 24.38 BKN:07 33.53","1016.4","982.4","16.093","22.4","190","","4.6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10007/14/24 20:53:01 METAR KTYS 150153Z 19009KT 10SM BKN080 BKN110 31/18 A3006 RMK AO2 SLP164 T03060183","NNE","5.8","mi","TEMP, PRECIP, SNOW","830","SRG-STN, SNOWBOARD, SNOWSTICK, NIMBUS","35.8984","-83.9569","KNOXVILLE EXP STA, TN","04/17/2007"
"USW00013891","2024-07-14T21:53:00","35.8181","-83.9858","293.2","KNOXVILLE AIRPORT, TN US","FM-15","343","1017.9","18.9","28.3","0.0","","0.3","3","57","CLR:00","1016.7","982.4","16.093","22.0","220","","3.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09607/14/24 21:53:01 METAR KTYS 150253Z 22006KT 10SM CLR 28/19 A3006 RMK AO2 SLP167 T02830189 53003","NNE","5.8","mi","TEMP, PRECIP, SNOW","830","SRG-STN, SNOWBOARD, SNOWSTICK, NIMBUS","35.8984","-83.9569","KNOXVILLE EXP STA, TN","04/17/2007"
"USW00013891","2024-07-14T22:53:00","35.8181","-83.9858","293.2","KNOXVILLE AIRPORT, TN US","FM-15","343","1018.3","18.9","28.3","0.0","","","","57","FEW:02 24.38","1016.6","982.7","16.093","22.0","230","","3.6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09307/14/24 22:53:01 METAR KTYS 150353Z 23007KT 10SM FEW080 28/19 A3007 RMK AO2 SLP166 T02830189","NNE","5.8","mi","TEMP, PRECIP, SNOW","830","SRG-STN, SNOWBOARD, SNOWSTICK, NIMBUS","35.8984","-83.9569","KNOXVILLE EXP STA, TN","04/17/2007"
"USW00013891","2024-07-14T23:53:00","35.8181","-83.9858","293.2","KNOXVILLE AIRPORT, TN US","FM-15","343","1017.9","18.9","27.2","0.0","","","","61","BKN:07 60.96","1016.5","982.4","16.093","21.7","210","","3.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10307/14/24 23:53:01 METAR KTYS 150453Z 21006KT 10SM BKN200 27/19 A3006 RMK AO2 SLP165 T02720189 403670211","NNE","5.8","mi","TEMP, PRECIP, SNOW","830","SRG-STN, SNOWBOARD, SNOWSTICK, NIMBUS","35.8984","-83.9569","KNOXVILLE EXP STA, TN","04/17/2007"
"USW00013891","2024-07-15T00:00:00","35.8181","-83.9858","293.2","KNOXVILLE AIRPORT, TN US","SOD","","","","","","","","","","","","","","","","","","0531","1952","19.4","30.0","57","1014.9","981.0","22.8","3.0","11.7","4.06","0","36.1","23.9","280","10.3","T","0.0","0.0","270","7.6","RA TS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NNE","5.8","mi","TEMP, PRECIP, SNOW","830","SRG-STN, SNOWBOARD, SNOWSTICK, NIMBUS","35.8984","-83.9569","KNOXVILLE EXP STA, TN","04/17/2007"
"USW00013891","2024-07-15T00:53:00","35.8181","-83.9858","293.2","KNOXVILLE AIRPORT, TN US","FM-15","343","1017.9","18.9","26.7","0.0","","-0.2","8","62","BKN:07 60.96","1016.3","982.4","16.093","21.5","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET11707/15/24 00:53:02 METAR KTYS 150553Z 00000KT 10SM BKN200 27/19 A3006 RMK AO2 SLP163 T02670189 10344 20267 58002 (JTD)","NNE","5.8","mi","TEMP, PRECIP, SNOW","830","SRG-STN, SNOWBOARD, SNOWSTICK, NIMBUS","35.8984","-83.9569","KNOXVILLE EXP STA, TN","04/17/2007"
"USW00013891","2024-07-15T01:53:00","35.8181","-83.9858","293.2","KNOXVILLE AIRPORT, TN US","FM-15","343","1017.3","18.9","26.7","0.0","","","","62","BKN:07 60.96","1015.9","981.7","16.093","21.5","240","","1.5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09907/15/24 01:53:02 METAR KTYS 150653Z 24003KT 10SM BKN200 27/19 A3004 RMK AO2 SLP159 T02670189 (JTD)","NNE","5.8","mi","TEMP, PRECIP, SNOW","830","SRG-STN, SNOWBOARD, SNOWSTICK, NIMBUS","35.8984","-83.9569","KNOXVILLE EXP STA, TN","04/17/2007"
"USW00013891","2024-07-15T02:53:00","35.8181","-83.9858","293.2","KNOXVILLE AIRPORT, TN US","FM-15","343","1017.3","19.4","25.6","0.0","","","","69","BKN:07 60.96","1015.8","981.7","16.093","21.5","210","","2.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09907/15/24 02:53:02 METAR KTYS 150753Z 21004KT 10SM BKN200 26/19 A3004 RMK AO2 SLP158 T02560194 (JTD)","NNE","5.8","mi","TEMP, PRECIP, SNOW","830","SRG-STN, SNOWBOARD, SNOWSTICK, NIMBUS","35.8984","-83.9569","KNOXVILLE EXP STA, TN","04/17/2007"
"USW00013891","2024-07-15T03:53:00","35.8181","-83.9858","293.2","KNOXVILLE AIRPORT, TN US","FM-15","343","1017.3","18.3","24.4","0.0","","-0.4","5","69","SCT:04 60.96","1015.9","981.7","16.093","20.5","210","","2.6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10507/15/24 03:53:02 METAR KTYS 150853Z 21005KT 10SM SCT200 24/18 A3004 RMK AO2 SLP159 T02440183 55004 (JTD)","NNE","5.8","mi","TEMP, PRECIP, SNOW","830","SRG-STN, SNOWBOARD, SNOWSTICK, NIMBUS","35.8984","-83.9569","KNOXVILLE EXP STA, TN","04/17/2007"
"USW00013891","2024-07-15T04:53:00","35.8181","-83.9858","293.2","KNOXVILLE AIRPORT, TN US","FM-15","343","1017.9","18.9","25.0","0.0","","","","69","BKN:07 76.2","1016.3","982.4","16.093","21.0","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09907/15/24 04:53:02 METAR KTYS 150953Z 00000KT 10SM BKN250 25/19 A3006 RMK AO2 SLP163 T02500189 (JTD)","NNE","5.8","mi","TEMP, PRECIP, SNOW","830","SRG-STN, SNOWBOARD, SNOWSTICK, NIMBUS","35.8984","-83.9569","KNOXVILLE EXP STA, TN","04/17/2007"
"USW00013891","2024-07-15T05:53:00","35.8181","-83.9858","293.2","KNOXVILLE AIRPORT, TN US","FM-15","343","1017.9","19.4","24.4","0.0","","","","74","SCT:04 39.62 BKN:07 76.2","1016.5","982.4","16.093","21.2","210","","2.6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10607/15/24 05:53:02 METAR KTYS 151053Z 21005KT 10SM SCT130 BKN250 24/19 A3006 RMK AO2 SLP165 T02440194 (JTD)","NNE","5.8","mi","TEMP, PRECIP, SNOW","830","SRG-STN, SNOWBOARD, SNOWSTICK, NIMBUS","35.8984","-83.9569","KNOXVILLE EXP STA, TN","04/17/2007"
"USW00013891","2024-07-15T06:53:00","35.8181","-83.9858","293.2","KNOXVILLE AIRPORT, TN US","FM-15","343","1018.3","19.4","24.4","0.0","","0.9","3","74","SCT:04 45.72 BKN:07 60.96 OVC:08 76.2","1016.9","982.7","16.093","21.2","210","","2.6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET13007/15/24 06:53:02 METAR KTYS 151153Z 21005KT 10SM SCT150 BKN200 OVC250 24/19 A3007 RMK AO2 SLP169 T02440194 10272 20239 53009 (MB)","NNE","5.8","mi","TEMP, PRECIP, SNOW","830","SRG-STN, SNOWBOARD, SNOWSTICK, NIMBUS","35.8984","-83.9569","KNOXVILLE EXP STA, TN","04/17/2007"
"USW00013891","2024-07-15T07:53:00","35.8181","-83.9858","293.2","KNOXVILLE AIRPORT, TN US","FM-15","343","1019.0","20.0","25.6","0.0","","","","71","FEW:02 13.72 SCT:04 24.38 OVC:08 54.86","1017.4","983.4","16.093","21.9","220","","1.5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET11207/15/24 07:53:02 METAR KTYS 151253Z 22003KT 10SM FEW045 SCT080 OVC180 26/20 A3009 RMK AO2 SLP174 T02560200 (MB)","NNE","5.8","mi","TEMP, PRECIP, SNOW","830","SRG-STN, SNOWBOARD, SNOWSTICK, NIMBUS","35.8984","-83.9569","KNOXVILLE EXP STA, TN","04/17/2007"
"USW00013891","2024-07-15T08:53:00","35.8181","-83.9858","293.2","KNOXVILLE AIRPORT, TN US","FM-15","343","1018.6","20.0","27.2","T","-RA:02 |RA |RA","","","65","FEW:02 11.28 SCT:04 24.38 OVC:08 48.77","1017.3","983.0","16.093","22.4","240","","3.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET12807/15/24 08:53:02 METAR KTYS 151353Z 24006KT 10SM -RA FEW037 SCT080 OVC160 27/20 A3008 RMK AO2 RAB47 SLP173 P0000 T02720200 (MB)","NNE","5.8","mi","TEMP, PRECIP, SNOW","830","SRG-STN, SNOWBOARD, SNOWSTICK, NIMBUS","35.8984","-83.9569","KNOXVILLE EXP STA, TN","04/17/2007"
"USW00013891","2024-07-15T09:53:00","35.8181","-83.9858","293.2","KNOXVILLE AIRPORT, TN US","FM-15","343","1018.6","20.6","28.9","T","","0.3","1","61","BKN:07 48.77 OVC:08 60.96","1017.3","983.0","16.093","23.2","240","","3.6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET12907/15/24 09:53:02 METAR KTYS 151453Z 24007KT 10SM BKN160 OVC200 29/21 A3008 RMK AO2 RAE02 SLP173 P0000 60000 T02890206 51003 (MB)","NNE","5.8","mi","TEMP, PRECIP, SNOW","830","SRG-STN, SNOWBOARD, SNOWSTICK, NIMBUS","35.8984","-83.9569","KNOXVILLE EXP STA, TN","04/17/2007"
"USW00013891","2024-07-15T10:53:00","35.8181","-83.9858","293.2","KNOXVILLE AIRPORT, TN US","FM-15","343","1018.3","20.0","31.7","0.0","","","","50","BKN:07 42.67 BKN:07 76.2","1017.0","982.7","16.093","23.6","VRB","","2.6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10507/15/24 10:53:02 METAR KTYS 151553Z VRB05KT 10SM BKN140 BKN250 32/20 A3007 RMK AO2 SLP170 T03170200 (MB)","NNE","5.8","mi","TEMP, PRECIP, SNOW","830","SRG-STN, SNOWBOARD, SNOWSTICK, NIMBUS","35.8984","-83.9569","KNOXVILLE EXP STA, TN","04/17/2007"
"USW00013891","2024-07-15T11:53:00","35.8181","-83.9858","293.2","KNOXVILLE AIRPORT, TN US","FM-15","343","1017.6","20.0","33.3","0.0","","","","46","FEW:02 13.72 FEW:02 45.72 SCT:04 76.2","1016.1","982.1","16.093","24.1","240","","2.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET11207/15/24 11:53:02 METAR KTYS 151653Z 24004KT 10SM FEW045 FEW150 SCT250 33/20 A3005 RMK AO2 SLP161 T03330200 (MB)","NNE","5.8","mi","TEMP, PRECIP, SNOW","830","SRG-STN, SNOWBOARD, SNOWSTICK, NIMBUS","35.8984","-83.9569","KNOXVILLE EXP STA, TN","04/17/2007"
"USW00013891","2024-07-15T12:53:00","35.8181","-83.9858","293.2","KNOXVILLE AIRPORT, TN US","FM-15","343","1016.9","19.4","33.9","0.0","","-1.6","8","42","FEW:02 15.24 SCT:04 76.2","1015.5","981.4","16.093","23.9","280","","4.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET15407/15/24 12:53:02 METAR KTYS 151753Z 28008KT 10SM FEW050 SCT250 34/19 A3003 RMK AO2 LTG DSNT NW SLP155 CB DSNT NW-N 60000 T03390194 10344 20244 58016 (MB)","NNE","5.8","mi","TEMP, PRECIP, SNOW","830","SRG-STN, SNOWBOARD, SNOWSTICK, NIMBUS","35.8984","-83.9569","KNOXVILLE EXP STA, TN","04/17/2007"
"USW00013891","2024-07-15T13:53:00","35.8181","-83.9858","293.2","KNOXVILLE AIRPORT, TN US","FM-15","343","1015.9","18.3","35.0","0.0","","","","37","FEW:02 16.76 FEW:02 54.86 SCT:04 76.2","1014.3","980.4","16.093","23.6","280","","2.6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET13707/15/24 13:53:02 METAR KTYS 151853Z 28005KT 10SM FEW055 FEW180 SCT250 35/18 A3000 RMK AO2 SLP143 CB DSNT E AND CB DSNT NW T03500183 (MB)","NNE","5.8","mi","TEMP, PRECIP, SNOW","830","SRG-STN, SNOWBOARD, SNOWSTICK, NIMBUS","35.8984","-83.9569","KNOXVILLE EXP STA, TN","04/17/2007"
"USW00013891","2024-07-15T14:53:00","35.8181","-83.9858","293.2","KNOXVILLE AIRPORT, TN US","FM-15","343","1015.2","18.9","35.6","0.0","","","","37","SCT:04 16.76 SCT:04 54.86 SCT:04 76.2","1013.6","979.8","16.093","24.0","VRB","7.7","4.6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET14107/15/24 14:53:02 METAR KTYS 151953Z 21009G15KT 10SM SCT055 SCT180 SCT250 36/19 A2998 RMK AO2 SLP136 CB DSNT E AND CB DSNT NW T03560189 (DRD)","NNE","5.8","mi","TEMP, PRECIP, SNOW","830","SRG-STN, SNOWBOARD, SNOWSTICK, NIMBUS","35.8984","-83.9569","KNOXVILLE EXP STA, TN","04/17/2007"
"USW00013891","2024-07-15T15:53:00","35.8181","-83.9858","293.2","KNOXVILLE AIRPORT, TN US","FM-15","343","1014.2","18.3","34.4","0.0","","-2.7","6","38","SCT:04 19.81 BKN:07 76.2","1012.8","978.8","16.093","23.4","250","","4.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET13707/15/24 15:53:02 METAR KTYS 152053Z 25008KT 10SM SCT065 BKN250 34/18 A2995 RMK AO2 SLP128 CB DSNT E AND CB DSNT NW T03440183 56027 (DRD)","NNE","5.8","mi","TEMP, PRECIP, SNOW","830","SRG-STN, SNOWBOARD, SNOWSTICK, NIMBUS","35.8984","-83.9569","KNOXVILLE EXP STA, TN","04/17/2007"
"USW00013891","2024-07-15T16:53:00","35.8181","-83.9858","293.2","KNOXVILLE AIRPORT, TN US","FM-15","343","1013.9","18.3","35.0","0.0","","","","37","SCT:04 21.34 BKN:07 30.48 BKN:07 76.2","1012.5","978.4","16.093","23.6","240","","4.6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET13507/15/24 16:53:02 METAR KTYS 152153Z 24009KT 10SM SCT070 BKN100 BKN250 35/18 A2994 RMK AO2 LTG DSNT SW SLP125 CB DSNT E T03500183 (DRD)","NNE","5.8","mi","TEMP, PRECIP, SNOW","830","SRG-STN, SNOWBOARD, SNOWSTICK, NIMBUS","35.8984","-83.9569","KNOXVILLE EXP STA, TN","04/17/2007"
"USW00013891","2024-07-15T17:34:00","35.8181","-83.9858","293.2","KNOXVILLE AIRPORT, TN US","FM-16","343","1013.9","18.3","32.8","","TS |TS |","","","42","SCT:04 18.29 BKN:07 54.86 BKN:07 76.2","","978.4","16.093","23.0","250","","6.2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET16007/15/24 17:34:02 SPECI KTYS 152234Z 25012KT 10SM TS SCT060CB BKN180 BKN250 33/18 A2994 RMK AO2 TSB28 OCNL LTGICCC OHD TS OHD VIRGA SW CB DSNT E T03280183 (DRD)","NNE","5.8","mi","TEMP, PRECIP, SNOW","830","SRG-STN, SNOWBOARD, SNOWSTICK, NIMBUS","35.8984","-83.9569","KNOXVILLE EXP STA, TN","04/17/2007"
"USW00013891","2024-07-15T17:53:00","35.8181","-83.9858","293.2","KNOXVILLE AIRPORT, TN US","FM-15","343","1014.2","19.4","31.1","T","TS -RA:02 |TS RA |RA","","","50","SCT:04 18.29 BKN:07 30.48 BKN:07 76.2","1012.8","978.8","16.093","23.2","270","","6.7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET18207/15/24 17:53:02 METAR KTYS 152253Z 27013KT 10SM -TSRA SCT060CB BKN100 BKN250 31/19 A2995 RMK AO2 RAB49 TSB28E43B44 SLP128 OCNL LTGICCC OHD TS OHD CB DSNT E-SE P0000 T03110194 (DRD)","NNE","5.8","mi","TEMP, PRECIP, SNOW","830","SRG-STN, SNOWBOARD, SNOWSTICK, NIMBUS","35.8984","-83.9569","KNOXVILLE EXP STA, TN","04/17/2007"
"USW00013891","2024-07-15T18:15:00","35.8181","-83.9858","293.2","KNOXVILLE AIRPORT, TN US","FM-16","343","1014.2","19.4","32.8","","-RA:02 |RA |RA","","","45","SCT:04 15.24 BKN:07 21.34 BKN:07 76.2","","978.8","16.093","23.6","260","","4.6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET15707/15/24 18:15:02 SPECI KTYS 152315Z 26009KT 10SM -RA SCT050 BKN070 BKN250 33/19 A2995 RMK AO2 LTG DSNT SW TSE09 TS DSIPTD CB DSNT E-SE P0000 T03280194 (DRD)","NNE","5.8","mi","TEMP, PRECIP, SNOW","830","SRG-STN, SNOWBOARD, SNOWSTICK, NIMBUS","35.8984","-83.9569","KNOXVILLE EXP STA, TN","04/17/2007"
"USW00013891","2024-07-15T18:53:00","35.8181","-83.9858","293.2","KNOXVILLE AIRPORT, TN US","FM-15","343","1014.2","19.4","32.2","T","","0.1","3","47","FEW:02 21.34 BKN:07 42.67 BKN:07 76.2","1012.9","978.8","16.093","23.5","270","","3.6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET16607/15/24 18:53:02 METAR KTYS 152353Z 27007KT 10SM FEW070 BKN140 BKN250 32/19 A2995 RMK AO2 RAE23 TSE09 SLP129 CB DSNT NE P0000 60000 T03220194 10361 20306 53001 (DRD)","NNE","5.8","mi","TEMP, PRECIP, SNOW","830","SRG-STN, SNOWBOARD, SNOWSTICK, NIMBUS","35.8984","-83.9569","KNOXVILLE EXP STA, TN","04/17/2007"
"USW00013891","2024-07-15T19:53:00","35.8181","-83.9858","293.2","KNOXVILLE AIRPORT, TN US","FM-15","343","1014.6","20.0","29.4","0.0","","","","57","FEW:02 30.48 BKN:07 54.86 BKN:07 76.2","1013.0","979.1","16.093","23.0","200","","3.6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10707/15/24 19:53:01 METAR KTYS 160053Z 20007KT 10SM FEW100 BKN180 BKN250 29/20 A2996 RMK AO2 SLP130 T02940200","NNE","5.8","mi","TEMP, PRECIP, SNOW","830","SRG-STN, SNOWBOARD, SNOWSTICK, NIMBUS","35.8984","-83.9569","KNOXVILLE EXP STA, TN","04/17/2007"
"USW00013891","2024-07-15T20:53:00","35.8181","-83.9858","293.2","KNOXVILLE AIRPORT, TN US","FM-15","343","1014.9","19.4","29.4","0.0","","","","55","FEW:02 30.48 SCT:04 54.86 SCT:04 76.2","1013.6","979.4","16.093","22.7","220","","3.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10707/15/24 20:53:01 METAR KTYS 160153Z 22006KT 10SM FEW100 SCT180 SCT250 29/19 A2997 RMK AO2 SLP136 T02940194","NNE","5.8","mi","TEMP, PRECIP, SNOW","830","SRG-STN, SNOWBOARD, SNOWSTICK, NIMBUS","35.8984","-83.9569","KNOXVILLE EXP STA, TN","04/17/2007"
